"","Recruit_ID","Treatment","Tank","Day","polyp_area","nDay","last"
"9387","2875","DWT","T18","60",0.081,60,"False"
"9388","2876","DWT","T18","60",1.968,60,"False"
"9389","2877","DWT","T18","60",0.792,60,"False"
"9390","2880","DWT","T18","60",1.361,60,"False"
"9391","2881","DWT","T18","60",1.293,60,"False"
"9392","2882","DWT","T18","60",1.006,60,"False"
"9393","2883","DWT","T18","60",1.098,60,"False"
"9394","2887","DWT","T18","60",1.816,60,"False"
"9395","2888","DWT","T18","60",2.159,60,"False"
"9396","2898","DWT","T18","60",2.198,60,"False"
"9397","2899","DWT","T18","60",0.922,60,"True"
"9398","2900","DWT","T18","60",1.681,60,"False"
"9399","2906","DWT","T18","60",1.698,60,"False"
"9400","2907","DWT","T18","60",0.532,60,"False"
"9401","2908","DWT","T18","60",1.86,60,"False"
"9402","2909","DWT","T18","60",2.122,60,"False"
"9403","2910","DWT","T18","60",0.838,60,"False"
"9404","2912","DWT","T18","60",1.909,60,"False"
"9405","2929","DWT","T18","60",1.829,60,"False"
"9406","2935","DWT","T18","60",1.428,60,"False"
"9407","2952","DWT","T18","60",0.843,60,"False"
"9408","2953","DWT","T18","60",0.682,60,"False"
"9409","2956","DWT","T18","60",0.575,60,"False"
"9410","2960","DWT","T18","60",0.457,60,"False"
"9411","2963","DWT","T18","60",0.156,60,"False"
"9412","2964","DWT","T18","60",0.18,60,"False"
"9413","2965","DWT","T18","60",0.544,60,"False"
"9414","2966","DWT","T18","60",0.565,60,"False"
"9415","2972","DWT","T18","60",1.435,60,"False"
"9416","2973","DWT","T18","60",1.307,60,"False"
"9417","2974","DWT","T18","60",1.922,60,"False"
"9418","2975","DWT","T18","60",0.754,60,"False"
"9419","2976","DWT","T18","60",0.745,60,"False"
"9420","2979","DWT","T18","60",0.49,60,"False"
"9421","2989","DWT","T18","60",1.483,60,"False"
"9422","2992","DWT","T18","60",1.028,60,"False"
"9423","2993","DWT","T18","60",1.392,60,"False"
"9424","2994","DWT","T18","60",1.004,60,"False"
"9425","2995","DWT","T18","60",1.327,60,"False"
"9426","2997","DWT","T18","60",0.15,60,"False"
"9427","3002","DWT","T18","60",0.407,60,"False"
"9428","3003","DWT","T18","60",0.307,60,"False"
"9429","3004","DWT","T18","60",0.398,60,"False"
"9430","3157","DHE","T24","60",1.456,60,"False"
"9431","3158","DHE","T24","60",2.684,60,"False"
"9432","3159","DHE","T24","60",0.984,60,"False"
"9433","3163","DHE","T24","60",1.354,60,"False"
"9434","3165","DHE","T24","60",1.395,60,"False"
"9435","3166","DHE","T24","60",1.947,60,"False"
"9436","3167","DHE","T24","60",0.403,60,"False"
"9437","3178","DHE","T24","60",0.886,60,"False"
"9438","3180","DHE","T24","60",1.565,60,"False"
"9439","3181","DHE","T24","60",1.648,60,"False"
"9440","3182","DHE","T24","60",2.373,60,"False"
"9441","3186","DHE","T24","60",1.478,60,"False"
"9442","3189","DHE","T24","60",0.999,60,"False"
"9443","3190","DHE","T24","60",0.701,60,"False"
"9444","3191","DHE","T24","60",1.574,60,"False"
"9445","3192","DHE","T24","60",1.395,60,"False"
"9446","3196","DHE","T24","60",0.823,60,"False"
"9447","3197","DHE","T24","60",1.468,60,"False"
"9448","3198","DHE","T24","60",2.409,60,"False"
"9449","3199","DHE","T24","60",0.531,60,"False"
"9450","3200","DHE","T24","60",1.108,60,"False"
"9451","3203","DHE","T24","60",1.511,60,"False"
"9452","3205","DHE","T24","60",0.947,60,"False"
"9453","3207","DHE","T24","60",1.116,60,"False"
"9454","3208","DHE","T24","60",1.078,60,"False"
"9455","3210","DHE","T24","60",2.075,60,"False"
"9456","3213","DHE","T24","60",0.905,60,"False"
"9457","3219","DHE","T24","60",1.71,60,"False"
"9458","3222","DHE","T24","60",1.012,60,"False"
"9459","3224","DHE","T24","60",1.676,60,"False"
"9460","3225","DHE","T24","60",2.396,60,"False"
"9461","3228","DHE","T24","60",1.135,60,"False"
"9462","3229","DHE","T24","60",1.262,60,"False"
"9463","3231","DHE","T24","60",1.636,60,"False"
"9464","3240","DHE","T24","60",0.734,60,"False"
"9465","3246","DHE","T24","60",2.022,60,"False"
"9466","3258","DHE","T24","60",1.57,60,"False"
"9467","3259","DHE","T24","60",1.029,60,"False"
"9468","3261","DHE","T24","60",2.041,60,"False"
"9469","3265","DHE","T24","60",1.72,60,"False"
"9470","3269","DHE","T24","60",1.431,60,"False"
"9471","3272","DHE","T24","60",1.212,60,"False"
"9472","3273","DHE","T24","60",1.313,60,"False"
"9473","3274","DHE","T24","60",0.86,60,"False"
"9474","3281","DHE","T24","60",2.191,60,"False"
"9475","3292","DHE","T24","60",2.238,60,"False"
"9476","3293","DHE","T24","60",1.377,60,"False"
"9477","3294","DHE","T24","60",1.505,60,"False"
"9478","3295","DHE","T24","60",1.161,60,"False"
"9479","3304","DHE","T24","60",2.491,60,"False"
"9480","3305","DHE","T24","60",1.098,60,"False"
"9481","3306","DHE","T24","60",2.408,60,"False"
"9482","3307","DHE","T24","60",1.522,60,"False"
"9483","3309","DHE","T24","60",1.748,60,"False"
"9484","3310","DHE","T24","60",1.554,60,"False"
"9485","3311","DHE","T24","60",0.341,60,"False"
"9486","3313","DHE","T24","60",2.645,60,"False"
"9487","3315","DHE","T24","60",2.59,60,"False"
"9488","3316","DHE","T24","60",1.678,60,"False"
"9489","3319","DHE","T24","60",2.487,60,"False"
"9490","3322","DHE","T24","60",1.091,60,"False"
"9491","3323","DHE","T24","60",1.186,60,"False"
"9492","3324","DHE","T24","60",1.605,60,"False"
"9493","3329","DHE","T24","60",1.214,60,"False"
"9494","3345","DHE","T24","60",0.893,60,"False"
"9495","3005","CWT+DWT","T26","60",2.688,60,"False"
"9496","3006","CWT+DWT","T26","60",1.748,60,"False"
"9497","3011","CWT+DWT","T26","60",2.974,60,"False"
"9498","3013","CWT+DWT","T26","60",2.587,60,"False"
"9499","3016","CWT+DWT","T26","60",1.003,60,"False"
"9500","3017","CWT+DWT","T26","60",2.839,60,"False"
"9501","3018","CWT+DWT","T26","60",2.866,60,"False"
"9502","3019","CWT+DWT","T26","60",1.385,60,"False"
"9503","3020","CWT+DWT","T26","60",1.611,60,"False"
"9504","3021","CWT+DWT","T26","60",2.268,60,"False"
"9505","3024","CWT+DWT","T26","60",3.411,60,"False"
"9506","3025","CWT+DWT","T26","60",3.084,60,"False"
"9507","3026","CWT+DWT","T26","60",1.286,60,"False"
"9508","3028","CWT+DWT","T26","60",2.604,60,"False"
"9509","3029","CWT+DWT","T26","60",2.4,60,"False"
"9510","3030","CWT+DWT","T26","60",1.676,60,"False"
"9511","3031","CWT+DWT","T26","60",0.58,60,"False"
"9512","3032","CWT+DWT","T26","60",2.869,60,"False"
"9513","3033","CWT+DWT","T26","60",2.814,60,"False"
"9514","3034","CWT+DWT","T26","60",1.69,60,"False"
"9515","3035","CWT+DWT","T26","60",2.15,60,"False"
"9516","3037","CWT+DWT","T26","60",2.561,60,"False"
"9517","3045","CWT+DWT","T26","60",1.839,60,"False"
"9518","3048","CWT+DWT","T26","60",2.993,60,"False"
"9519","3049","CWT+DWT","T26","60",2.763,60,"False"
"9520","3052","CWT+DWT","T26","60",2.075,60,"False"
"9521","3053","CWT+DWT","T26","60",0.447,60,"False"
"9522","3056","CWT+DWT","T26","60",0.935,60,"False"
"9523","3057","CWT+DWT","T26","60",1.442,60,"False"
"9524","3058","CWT+DWT","T26","60",0.275,60,"False"
"9525","3060","CWT+DWT","T26","60",1.553,60,"False"
"9526","3061","CWT+DWT","T26","60",0.527,60,"False"
"9527","3062","CWT+DWT","T26","60",0.504,60,"False"
"9528","3064","CWT+DWT","T26","60",0.464,60,"False"
"9529","3065","CWT+DWT","T26","60",2.406,60,"False"
"9530","3066","CWT+DWT","T26","60",1.257,60,"False"
"9531","3068","CWT+DWT","T26","60",0.174,60,"False"
"9532","3069","CWT+DWT","T26","60",1.623,60,"False"
"9533","3071","CWT+DWT","T26","60",2.481,60,"False"
"9534","3072","CWT+DWT","T26","60",0.743,60,"False"
"9535","3073","CWT+DWT","T26","60",1.86,60,"False"
"9536","3074","CWT+DWT","T26","60",0.727,60,"False"
"9537","3075","CWT+DWT","T26","60",1.151,60,"False"
"9538","3076","CWT+DWT","T26","60",2.047,60,"False"
"9539","3077","CWT+DWT","T26","60",1.361,60,"False"
"9540","3078","CWT+DWT","T26","60",1.272,60,"False"
"9541","3079","CWT+DWT","T26","60",1.158,60,"False"
"9542","3080","CWT+DWT","T26","60",1.147,60,"False"
"9543","3081","CWT+DWT","T26","60",0.086,60,"True"
"9544","3082","CWT+DWT","T26","60",0.268,60,"False"
"9545","3083","CWT+DWT","T26","60",2.737,60,"False"
"9546","3084","CWT+DWT","T26","60",1.904,60,"False"
"9547","3085","CWT+DWT","T26","60",2.478,60,"False"
"9548","3086","CWT+DWT","T26","60",2.612,60,"False"
"9549","3087","CWT+DWT","T26","60",2.899,60,"False"
"9550","3088","CWT+DWT","T26","60",1.604,60,"False"
"9551","3089","CWT+DWT","T26","60",0.805,60,"False"
"9552","3090","CWT+DWT","T26","60",2.569,60,"False"
"9553","3093","CWT+DWT","T26","60",2.721,60,"False"
"9554","3094","CWT+DWT","T26","60",2.465,60,"False"
"9555","3099","CWT+DWT","T26","60",0.836,60,"False"
"9556","3100","CWT+DWT","T26","60",0.428,60,"False"
"9557","3107","CWT+DWT","T26","60",3.103,60,"False"
"9558","3108","CWT+DWT","T26","60",1.49,60,"False"
"9559","3110","CWT+DWT","T26","60",1.056,60,"False"
"9560","3128","CWT+DWT","T26","60",1.005,60,"False"
"9561","3129","CWT+DWT","T26","60",1.079,60,"False"
"9562","3133","CWT+DWT","T26","60",0.436,60,"False"
"9563","3134","CWT+DWT","T26","60",2.811,60,"False"
"9564","3135","CWT+DWT","T26","60",2.687,60,"False"
"9565","3143","CWT+DWT","T26","60",0.933,60,"False"
"9566","3145","CWT+DWT","T26","60",0.334,60,"False"
"9567","3147","CWT+DWT","T26","60",1.618,60,"False"
"9568","3150","CWT+DWT","T26","60",1.142,60,"False"
"9569","3365","CWT+DWT","T26","60",2.083,60,"False"
"9570","3468","CWT","T19","60",0.56,60,"False"
"9571","3469","CWT","T19","60",0.528,60,"False"
"9572","3470","CWT","T19","60",0.364,60,"False"
"9573","3474","CWT","T19","60",0.172,60,"True"
"9574","3477","CWT","T19","60",0.268,60,"False"
"9575","3478","CWT","T19","60",0.345,60,"False"
"9576","3479","CWT","T19","60",0.513,60,"False"
"9577","3483","CWT","T19","60",0.595,60,"False"
"9578","3485","CWT","T19","60",0.465,60,"False"
"9579","3486","CWT","T19","60",0.477,60,"False"
"9580","3488","CWT","T19","60",0.691,60,"True"
"9581","3491","CWT","T19","60",0.215,60,"False"
"9582","3492","CWT","T19","60",0.224,60,"False"
"9583","3494","CWT","T19","60",0.086,60,"False"
"9584","3495","CWT","T19","60",0.382,60,"False"
"9585","3496","CWT","T19","60",0.31,60,"False"
"9586","3497","CWT","T19","60",0.266,60,"False"
"9587","3500","CWT","T19","60",0.403,60,"False"
"9588","3501","CWT","T19","60",0.41,60,"False"
"9589","3503","CWT","T19","60",0.457,60,"False"
"9590","3504","CWT","T19","60",0.415,60,"False"
"9591","3505","CWT","T19","60",0.284,60,"False"
"9592","3401","CHE+DWT","T28","60",0.491,60,"False"
"9593","3402","CHE+DWT","T28","60",0.843,60,"False"
"9594","3409","CHE+DWT","T28","60",0.684,60,"False"
"9595","3411","CHE+DWT","T28","60",0.444,60,"False"
"9596","3419","CHE+DWT","T28","60",0.884,60,"False"
"9597","3423","CHE+DWT","T28","60",0.926,60,"False"
"9598","3430","CHE+DWT","T28","60",1.341,60,"False"
"9599","3440","CHE+DWT","T28","60",1.143,60,"False"
"9600","3441","CHE+DWT","T28","60",1.24,60,"False"
"9601","3445","CHE+DWT","T28","60",1.441,60,"False"
"9602","3512","CHE+DWT","T29","60",1.132,60,"False"
"9603","3516","CHE+DWT","T29","60",1.683,60,"False"
"9604","3517","CHE+DWT","T29","60",1.777,60,"False"
"9605","3519","CHE+DWT","T29","60",1.687,60,"False"
"9606","3520","CHE+DWT","T29","60",1.737,60,"False"
"9607","3521","CHE+DWT","T29","60",1.264,60,"False"
"9608","3525","CHE+DWT","T29","60",0.674,60,"False"
"9609","3526","CHE+DWT","T29","60",0.872,60,"False"
"9610","3528","CHE+DWT","T29","60",0.827,60,"False"
"9611","3529","CHE+DWT","T29","60",0.795,60,"False"
"9612","3530","CHE+DWT","T29","60",0.521,60,"False"
"9613","3533","CHE+DWT","T29","60",0.235,60,"False"
"9614","3534","CHE+DWT","T29","60",0.649,60,"False"
"9615","3537","CHE+DWT","T29","60",0.489,60,"False"
"9616","3539","CHE+DWT","T29","60",1.387,60,"False"
"9617","3541","CHE+DWT","T29","60",0.267,60,"False"
"9618","3543","CHE+DWT","T29","60",1.407,60,"False"
"9619","3547","CHE+DWT","T29","60",1.843,60,"False"
"9620","3548","CHE+DWT","T29","60",2.115,60,"False"
"9621","3552","CHE+DWT","T29","60",0.273,60,"False"
"9622","3554","CHE+DWT","T29","60",1.652,60,"False"
"9623","3556","CHE+DWT","T29","60",1.943,60,"False"
"9624","3561","CHE+DWT","T29","60",0.759,60,"False"
"9625","3562","CHE+DWT","T29","60",1.764,60,"False"
"9626","3564","CHE+DWT","T29","60",0.538,60,"False"
"9627","3565","CHE+DWT","T29","60",0.166,60,"False"
"9628","3566","CHE+DWT","T29","60",0.823,60,"False"
"9629","3568","CHE+DWT","T29","60",0.395,60,"False"
"9630","3569","CHE+DWT","T29","60",1.138,60,"False"
"9631","3570","CHE+DWT","T29","60",1.342,60,"False"
"9632","3575","CHE+DWT","T29","60",1.048,60,"False"
"9633","2128","CWT+DWT","T8","60",2.859,60,"False"
"9634","2129","CWT+DWT","T8","60",1.418,60,"False"
"9635","2130","CWT+DWT","T8","60",2.469,60,"False"
"9636","2131","CWT+DWT","T8","60",0.954,60,"False"
"9637","2132","CWT+DWT","T8","60",3.59,60,"False"
"9638","2133","CWT+DWT","T8","60",2.279,60,"False"
"9639","2134","CWT+DWT","T8","60",1.495,60,"False"
"9640","2135","CWT+DWT","T8","60",1.521,60,"False"
"9641","2136","CWT+DWT","T8","60",4.136,60,"False"
"9642","2137","CWT+DWT","T8","60",1.979,60,"False"
"9643","2138","CWT+DWT","T8","60",2,60,"False"
"9644","2139","CWT+DWT","T8","60",1.11,60,"False"
"9645","2142","CWT+DWT","T8","60",2.074,60,"False"
"9646","2145","CWT+DWT","T8","60",1.682,60,"False"
"9647","2148","CWT+DWT","T8","60",2.623,60,"False"
"9648","2151","CWT+DWT","T8","60",2.264,60,"False"
"9649","2152","CWT+DWT","T8","60",2.038,60,"False"
"9650","2153","CWT+DWT","T8","60",1.818,60,"False"
"9651","2154","CWT+DWT","T8","60",2.565,60,"False"
"9652","2157","CWT+DWT","T8","60",0.289,60,"False"
"9653","2158","CWT+DWT","T8","60",2.843,60,"False"
"9654","2159","CWT+DWT","T8","60",2.128,60,"False"
"9655","2160","CWT+DWT","T8","60",2.977,60,"False"
"9656","2161","CWT+DWT","T8","60",1.692,60,"False"
"9657","2163","CWT+DWT","T8","60",0.936,60,"False"
"9658","2164","CWT+DWT","T8","60",2.056,60,"False"
"9659","2165","CWT+DWT","T8","60",1.281,60,"False"
"9660","2166","CWT+DWT","T8","60",1.945,60,"False"
"9661","2169","CWT+DWT","T8","60",0.295,60,"False"
"9662","2170","CWT+DWT","T8","60",1.832,60,"False"
"9663","2171","CWT+DWT","T8","60",3.638,60,"False"
"9664","2172","CWT+DWT","T8","60",3.244,60,"False"
"9665","2173","CWT+DWT","T8","60",2.17,60,"False"
"9666","2175","CWT+DWT","T8","60",0.971,60,"False"
"9667","2179","CWT+DWT","T8","60",2.7,60,"False"
"9668","2181","CWT+DWT","T8","60",2.396,60,"False"
"9669","2183","CWT+DWT","T8","60",2.575,60,"False"
"9670","2184","CWT+DWT","T8","60",4.245,60,"False"
"9671","2185","CWT+DWT","T8","60",2.49,60,"False"
"9672","2186","CWT+DWT","T8","60",1.714,60,"False"
"9673","2188","CWT+DWT","T8","60",2.3,60,"False"
"9674","2189","CWT+DWT","T8","60",1.826,60,"False"
"9675","2190","CWT+DWT","T8","60",1.941,60,"False"
"9676","2191","CWT+DWT","T8","60",1.797,60,"False"
"9677","2193","CWT+DWT","T8","60",2.531,60,"False"
"9678","2194","CWT+DWT","T8","60",1.528,60,"False"
"9679","2220","CWT+DWT","T8","60",2.459,60,"False"
"9680","2222","CWT+DWT","T8","60",0.295,60,"False"
"9681","2223","CWT+DWT","T8","60",2.02,60,"False"
"9682","2224","CWT+DWT","T8","60",0.172,60,"False"
"9683","2225","CWT+DWT","T8","60",1.611,60,"False"
"9684","3595","DWT","T25","60",0.555,60,"False"
"9685","3596","DWT","T25","60",2.091,60,"False"
"9686","3597","DWT","T25","60",0.756,60,"False"
"9687","3598","DWT","T25","60",1.014,60,"False"
"9688","3600","DWT","T25","60",0.431,60,"False"
"9689","3603","DWT","T25","60",0.471,60,"False"
"9690","3604","DWT","T25","60",0.525,60,"False"
"9691","3605","DWT","T25","60",1.565,60,"False"
"9692","3608","DWT","T25","60",0.411,60,"False"
"9693","3611","DWT","T25","60",2.688,60,"False"
"9694","3614","DWT","T25","60",0.952,60,"False"
"9695","3621","DWT","T25","60",1.133,60,"False"
"9696","3622","DWT","T25","60",1.416,60,"False"
"9697","3623","DWT","T25","60",1.85,60,"False"
"9698","3625","DWT","T25","60",2.337,60,"False"
"9699","3626","DWT","T25","60",2.191,60,"False"
"9700","3628","DWT","T25","60",1.04,60,"False"
"9701","3631","DWT","T25","60",0.592,60,"False"
"9702","3632","DWT","T25","60",1.788,60,"False"
"9703","3634","DWT","T25","60",1.985,60,"False"
"9704","3637","DWT","T25","60",2.501,60,"False"
"9705","3638","DWT","T25","60",1.535,60,"False"
"9706","3639","DWT","T25","60",0.501,60,"False"
"9707","3640","DWT","T25","60",2.454,60,"False"
"9708","3641","DWT","T25","60",1.725,60,"False"
"9709","3644","DWT","T25","60",2.321,60,"False"
"9710","3645","DWT","T25","60",1.095,60,"False"
"9711","3656","CWT+DHE","T23","60",0.916,60,"False"
"9712","3660","CWT+DHE","T23","60",0.737,60,"False"
"9713","3662","CWT+DHE","T23","60",0.645,60,"False"
"9714","3663","CWT+DHE","T23","60",1.044,60,"False"
"9715","3664","CWT+DHE","T23","60",1.189,60,"False"
"9716","3666","CWT+DHE","T23","60",1.962,60,"False"
"9717","3667","CWT+DHE","T23","60",0.422,60,"False"
"9718","3668","CWT+DHE","T23","60",0.374,60,"False"
"9719","3669","CWT+DHE","T23","60",0.162,60,"False"
"9720","3670","CWT+DHE","T23","60",0.664,60,"False"
"9721","3673","CWT+DHE","T23","60",0.401,60,"False"
"9722","3674","CWT+DHE","T23","60",0.854,60,"False"
"9723","3677","CWT+DHE","T23","60",0.449,60,"False"
"9724","3680","CWT+DHE","T23","60",1.556,60,"False"
"9725","3682","CWT+DHE","T23","60",0.597,60,"False"
"9726","3683","CWT+DHE","T23","60",1.112,60,"False"
"9727","3684","CWT+DHE","T23","60",0.506,60,"False"
"9728","3685","CWT+DHE","T23","60",1.176,60,"False"
"9729","3686","CWT+DHE","T23","60",0.399,60,"False"
"9730","3689","CWT+DHE","T23","60",0.646,60,"False"
"9731","3690","CWT+DHE","T23","60",0.051,60,"False"
"9732","3691","CWT+DHE","T23","60",0.719,60,"False"
"9733","3692","CWT+DHE","T23","60",1.559,60,"False"
"9734","3693","CWT+DHE","T23","60",1.035,60,"False"
"9735","3697","CWT+DHE","T23","60",1.725,60,"False"
"9736","3698","CWT+DHE","T23","60",0.999,60,"False"
"9737","3700","CWT+DHE","T23","60",0.928,60,"False"
"9738","3709","CWT+DHE","T23","60",0.382,60,"False"
"9739","3710","CWT+DHE","T23","60",0.654,60,"False"
"9740","3711","CWT+DHE","T23","60",0.446,60,"False"
"9741","3712","CWT+DHE","T23","60",0.186,60,"False"
"9742","3713","CWT+DHE","T23","60",0.219,60,"False"
"9743","3714","CWT+DHE","T23","60",0.477,60,"False"
"9744","3718","CWT+DHE","T23","60",0.771,60,"False"
"9745","3726","CWT+DHE","T23","60",0.368,60,"False"
"9746","3728","CWT+DHE","T23","60",0.393,60,"False"
"9747","3729","CWT+DHE","T23","60",0.715,60,"False"
"9748","3730","CWT+DHE","T23","60",0.256,60,"False"
"9749","3731","CWT+DHE","T23","60",0.267,60,"False"
"9750","3732","CWT+DHE","T23","60",0.288,60,"False"
"9751","3737","CWT+DHE","T23","60",0.362,60,"False"
"9752","3738","CWT+DHE","T23","60",1.241,60,"False"
"9753","3745","CWT+DHE","T23","60",0.501,60,"False"
"9754","3746","CWT+DHE","T23","60",1.322,60,"False"
"9755","3750","CWT+DHE","T23","60",1.107,60,"False"
"9756","3752","CWT+DHE","T23","60",1.207,60,"False"
"9757","3753","CWT+DHE","T23","60",0.728,60,"False"
"9758","3756","CWT+DHE","T23","60",1.542,60,"False"
"9759","3757","CWT+DHE","T23","60",1.933,60,"False"
"9760","3758","CWT+DHE","T23","60",0.37,60,"False"
"9761","3765","CWT+DHE","T23","60",0.85,60,"False"
"9762","3772","CWT+DHE","T23","60",0.277,60,"False"
"9763","3780","CWT+DHE","T23","60",1.266,60,"False"
"9764","3787","CWT+DHE","T23","60",1.96,60,"False"
"9765","3789","CWT+DHE","T23","60",1.359,60,"False"
"9766","3790","CWT+DHE","T23","60",1.355,60,"False"
"9767","3799","CWT+DHE","T23","60",1.028,60,"False"
"9768","3806","CWT+DHE","T23","60",0.492,60,"False"
"9769","3808","CWT+DHE","T23","60",0.946,60,"False"
"9770","3809","CWT+DHE","T23","60",0.992,60,"False"
"9771","3810","CWT+DHE","T23","60",1.104,60,"False"
"9772","3815","CWT+DHE","T23","60",1.453,60,"False"
"9773","3816","CWT+DHE","T23","60",0.42,60,"False"
